Name,position
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_55_1_annotated.csv,2
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_1_1_annotated.csv,3
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_2_1_annotated.csv,6
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_8_1_annotated.csv,12
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_60_1_annotated.csv,14
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_56_1_annotated.csv,15
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_64_1_annotated.csv,16
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_37_1_annotated.csv,17
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_40_1_annotated.csv,18
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_54_1_annotated.csv,19
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_43_1_annotated.csv,20
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_4_1_annotated.csv,21
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_63_1_annotated.csv,26
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_19_1_annotated.csv,27
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_16_1_annotated.csv,29
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_6_1_annotated.csv,30
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_51_1_annotated.csv,35
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_11_1_annotated.csv,37
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_26_1_annotated.csv,40
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_7_1_annotated.csv,42
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_44_1_annotated.csv,45
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_5_1_annotated.csv,46
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_38_1_annotated.csv,48
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_39_1_annotated.csv,51
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_42_1_annotated.csv,52
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_12_1_annotated.csv,53
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_50_1_annotated.csv,55
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_25_1_annotated.csv,56
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_22_1_annotated.csv,59
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_48_1_annotated.csv,60
/home/tony/fall_research/fall_data/MobiAct_Dataset_v2.0/Annotated Data/WAL/WAL_61_1_annotated.csv,62
